"","student_id","course_id","pre_score","post_score","institution_id","year","term","instructor","male","female","parent_degree","course_use_las","pre_1","pre_2","pre_3","pre_4","pre_5","pre_6","pre_7","pre_8","pre_9","pre_10","pre_11","pre_13","pre_14","pre_15","pre_16","pre_17","pre_18","post_1","post_2","post_3","post_4","post_5","post_6","post_7","post_8","post_9","post_10","post_11","post_13","post_14","post_15","post_16","post_17","post_18"
"1245","71102","1631",33.333333333333,55.555555555556,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","a","c","b","a","d","d","c","b","c","a","b","a","d","d","f","d","c","b","c","b","a","a","d","c","b","d","b","c","b","a","d","c","a"
"1246","71106","1631",38.888888888889,33.333333333333,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","c","a","f","a","d","d","c","b","d","a","d","a","d","c","f","d","c","a","a","c","b","a","d","c","b","d","a","a","a","a","a","f","a"
"1247","71108","1631",38.888888888889,50,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","b","e","c","a","b","a","d","c","a","d","d","b","a","b","d","f","a","a","c","b","c","a","d","d","c","b","e","b","b","a","a","d","e","a"
"1248","71111","1631",NA,38.888888888889,"72",2019,"Fall","Martina Bode",0,1,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d","a","b","d","a","a","d","a","d","d","a","d","a","c","d","e","a"
"1249","71113","1631",22.222222222222,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","e","c","c","d","b","d","d","c","c","c","e","e","b","a","b","d","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1250","71115","1631",27.777777777778,27.777777777778,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","e","b","b","a","c","e","e","b","e","e","c","c","a","e","f","d","c","e","b","c","b","a","e","d","a","e","e","a","b","d","d","e","a"
"1251","62184","1631",NA,66.666666666667,"72",2019,"Fall","Martina Bode",0,1,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a","c","b","c","a","c","d","c","b","d","b","d","a","a","d","e","a"
"1252","71117","1631",NA,NA,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","d","e","b","f","a","d","e","e","b","c","a","b","c","a","e","f","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253","71118","1631",NA,NA,"72",2019,"Fall","Martina Bode",0,1,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d","b","c","b","a","c","a","a","d","b","b","b","a","c","d","e","a"
"1254","71122","1631",16.666666666667,NA,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","d","d","b","f","b","a","c","c","e","c","a","e","c","d","c","f","d","e","e","e","f","c","d","e","f","e","e","e","e","c","d","e","f","d"
"1255","71125","1631",NA,27.777777777778,"72",2019,"Fall","Martina Bode",1,0,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d","d","c","b","a","a","e","e","b","c","a","c","b","a","a","d","c"
"1256","71126","1631",22.222222222222,22.222222222222,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","a","a","b","b","a","a","e","c","d","a","c","b","a","d","f","a","c","a","a","c","b","d","e","e","c","e","b","c","a","d","d","f","a"
"1257","71127","1631",NA,27.777777777778,"72",2019,"Fall","Martina Bode",1,0,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d","e","b","e","b","a","e","c","d","e","b","b","a","d","b","a","b"
"1258","71129","1631",61.111111111111,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","c","b","a","a","c","d","c","b","d","b","c","b","a","d","d","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1259","71130","1631",33.333333333333,44.444444444444,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","b","e","b","e","b","c","e","c","c","e","a","b","a","c","d","f","a","e","e","b","c","a","c","e","b","e","d","d","b","b","c","d","d","a"
"1260","71134","1631",NA,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","b","b","c","a","c","b","b","a","d","b","c","b","b","b","e","a","b","b","b","e","a","c","d","a","b","d","b","b","b","b","d","a","c"
"1261","71137","1631",55.555555555556,27.777777777778,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","b","b","c","b","c","d","c","b","c","b","c","a","a","d","e","b","c","d","b","a","b","a","e","c","a","b","b","b","a","a","d","b","b"
"1262","71138","1631",55.555555555556,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","b","b","c","a","c","e","c","c","c","a","d","b","a","b","b","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1263","71142","1631",NA,50,"72",2019,"Fall","Martina Bode",0,1,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d","a","c","e","a","d","d","d","b","d","e","d","b","d","d","d","c"
"1264","71143","1631",38.888888888889,NA,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","d","a","b","f","b","d","c","a","b","d","b","d","b","a","b","f","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265","71145","1631",38.888888888889,33.333333333333,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","d","d","b","c","a","c","d","e","b","c","c","b","a","a","b","f","d","d","e","b","c","a","d","e","e","e","d","a","b","a","d","b","a","d"
"1266","71146","1631",50,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","c","a","e","a","b","d","c","c","d","b","d","a","a","d","e","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267","71147","1631",22.222222222222,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","d","d","b","f","a","b","d","e","d","b","e","e","c","a","b","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268","71148","1631",33.333333333333,38.888888888889,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","d","e","c","c","a","a","d","c","b","e","c","e","c","d","e","f","d","d","c","b","d","a","c","e","b","b","d","b","a","a","a","b","f","a"
"1269","71150","1631",27.777777777778,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","e","d","e","b","d","e","c","b","d","b","b","a","a","a","e","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270","71151","1631",55.555555555556,44.444444444444,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","c","b","e","b","c","d","c","b","d","b","b","b","d","d","f","d","c","c","b","e","b","c","c","c","b","d","a","c","b","c","d","f","a"
"1271","71152","1631",NA,38.888888888889,"72",2019,"Fall","Martina Bode",1,0,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d","d","c","c","b","c","b","c","c","c","b","b","b","b","b","d","a"
"1272","71153","1631",27.777777777778,NA,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","a","a","d","b","c","d","c","b","e","a","b","c","d","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273","71154","1631",5.5555555555556,NA,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","d","c","f","b","b","a","f","e","c","a","c","c","a","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274","71157","1631",55.555555555556,55.555555555556,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","b","e","b","c","b","c","d","e","b","d","b","c","a","a","d","b","a","c","a","b","c","a","c","c","c","b","d","b","b","a","a","d","f","a"
"1275","71158","1631",44.444444444444,27.777777777778,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","a","c","b","f","a","c","e","c","b","d","a","b","a","a","d","e","a","a","c","d","b","b","c","d","c","a","c","a","b","a","a","d","c","a"
"1276","71160","1631",38.888888888889,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","e","b","f","a","c","d","b","b","d","d","c","c","d","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1277","71162","1631",38.888888888889,77.777777777778,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","b","b","c","b","b","c","b","c","a","d","a","c","a","a","d","f","d","b","a","b","c","b","c","d","c","b","c","b","d","b","b","d","a","a"
"1278","71163","1631",33.333333333333,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","d","e","b","f","b","a","d","c","b","c","e","a","b","d","b","e","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1279","71164","1631",50,NA,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","b","b","d","a","c","d","c","c","c","b","b","a","a","d","d","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280","71166","1631",16.666666666667,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","d","e","c","e","b","d","b","e","b","d","a","b","c","d","e","d","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281","71167","1631",55.555555555556,66.666666666667,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","a","b","b","c","b","c","d","a","b","c","b","d","b","d","b","f","b","c","b","b","c","b","c","d","a","b","d","b","b","b","c","d","a","b"
"1282","71170","1631",44.444444444444,72.222222222222,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","c","d","b","a","d","d","c","b","c","a","d","a","b","d","f","a","c","c","b","c","a","c","d","c","b","d","d","d","b","b","c","a","a"
"1283","71172","1631",72.222222222222,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","b","a","b","c","a","c","d","d","b","d","b","d","a","c","d","e","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1284","71173","1631",NA,22.222222222222,"72",2019,"Fall","Martina Bode",0,1,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","a","a","b","b","a","a","c","b","c","a","c","a","d","d","e","a"
"1285","71175","1631",55.555555555556,NA,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","b","c","b","b","b","c","d","a","b","d","a","d","a","a","d","a","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286","71178","1631",22.222222222222,NA,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","d","b","b","d","a","d","e","e","c","c","a","c","a","a","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287","71180","1631",NA,NA,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","d","c","b","f","a","a","c","f","c","c","a","e","c","d","a","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288","71181","1631",NA,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","d","d","b","a","b","a","c","b","c","c","c","a","d","a","d","d","c","b","c","b","a","a","b","c","b","b","a","c","a","b","c","c","a"
"1289","71182","1631",NA,NA,"72",2019,"Fall","Martina Bode",0,1,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e","d","c","f","a","c","b","c","e","e","e","c","a","a","d","c","a"
"1290","71184","1631",NA,44.444444444444,"72",2019,"Fall","Martina Bode",0,1,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","a","b","b","b","c","d","c","b","d","a","c","a","d","d","e","a"
"1291","71185","1631",38.888888888889,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","e","b","e","a","a","c","a","b","c","b","a","c","b","b","c","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292","71186","1631",38.888888888889,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","e","b","c","a","c","e","c","e","d","a","e","c","d","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1293","71187","1631",61.111111111111,50,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","a","e","b","c","a","c","a","b","b","d","b","d","c","d","d","a","d","c","b","a","c","a","c","b","a","b","c","b","b","b","b","b","f","a"
"1294","71188","1631",50,55.555555555556,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","b","d","b","f","a","b","a","c","d","d","b","c","a","d","d","f","c","c","e","b","c","a","d","a","c","a","c","b","b","a","b","d","a","c"
"1295","71190","1631",27.777777777778,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","e","e","a","f","a","c","e","c","b","e","a","e","c","d","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296","71192","1631",22.222222222222,33.333333333333,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","d","b","b","b","b","a","d","e","d","c","a","a","c","d","c","f","d","c","d","b","c","b","a","a","a","a","d","a","c","a","c","d","a","a"
"1297","71195","1631",33.333333333333,61.111111111111,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","a","b","b","b","c","c","c","a","c","b","d","a","a","a","f","a","c","b","b","c","a","c","d","e","a","d","c","c","b","d","d","a","a"
"1298","71196","1631",55.555555555556,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","b","b","b","c","b","a","b","a","b","c","b","d","b","c","d","c","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299","71197","1631",44.444444444444,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","b","a","d","b","b","d","c","a","c","b","b","a","b","d","e","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300","71198","1631",NA,27.777777777778,"72",2019,"Fall","Martina Bode",1,0,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a","e","a","f","b","a","d","c","c","c","a","c","b","d","d","f","a"
"1301","71199","1631",55.555555555556,38.888888888889,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","c","b","d","b","c","d","c","a","c","b","d","b","a","d","a","a","c","d","b","c","b","c","d","e","c","a","a","b","b","b","a","c","a"
"1302","35036","1632",NA,66.666666666667,"72",2019,"Fall","Martina Bode",1,0,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","a","b","d","a","c","d","c","a","d","a","d","b","b","d","a","a"
"1303","69734","1632",33.333333333333,50,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","e","b","f","a","a","d","e","c","c","a","a","b","d","e","a","a","c","b","b","e","a","c","d","a","b","c","a","d","a","c","d","f","a"
"1304","69735","1632",61.111111111111,33.333333333333,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","a","b","a","b","c","d","c","b","d","a","c","a","b","d","a","c","c","a","c","a","b","a","a","c","a","d","a","d","a","a","d","a","a"
"1305","44968","1632",16.666666666667,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","b","c","b","b","b","c","e","b","c","a","a","a","a","a","e","a","c","c","b","b","a","b","b","c","a","b","c","c","a","a","c","c","b"
"1306","69738","1632",50,38.888888888889,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","b","b","b","b","c","d","c","c","d","a","c","a","c","d","a","a","c","b","b","b","b","c","d","b","c","c","a","b","a","b","a","a","a"
"1307","69739","1632",NA,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b","c","a","d","b","c","a","c","c","a","c","c","b","c","c","d","a"
"1308","69741","1632",NA,66.666666666667,"72",2019,"Fall","Martina Bode",1,0,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d","e","b","f","a","a","d","c","b","d","b","c","b","b","d","a","a"
"1309","34494","1632",44.444444444444,33.333333333333,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","b","b","f","b","a","c","b","d","d","a","d","b","b","d","d","a","d","c","b","c","b","a","a","a","d","d","a","c","b","a","d","c","a"
"1310","69745","1632",16.666666666667,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","e","b","a","b","a","b","a","b","c","e","c","a","d","a","e","b","c","b","a","e","b","a","d","e","c","c","d","c","b","d","e","b","c"
"1311","69746","1632",44.444444444444,50,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","d","b","e","b","c","d","c","d","c","b","b","a","a","d","a","a","d","e","b","c","b","c","d","a","a","d","a","b","a","b","d","d","c"
"1312","69747","1632",50,33.333333333333,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","b","b","f","b","b","e","c","b","c","b","b","b","d","d","a","a","c","a","b","c","a","b","e","c","a","c","a","b","a","d","d","c","a"
"1313","69748","1632",NA,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","d","e","c","d","a","c","d","c","d","e","c","c","b","a","b","a","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1314","69749","1632",33.333333333333,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","a","a","e","e","a","a","d","c","e","e","b","c","a","d","d","f","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1315","69751","1632",38.888888888889,44.444444444444,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","a","e","b","c","b","d","d","c","a","d","a","b","a","c","b","a","a","b","b","b","f","b","d","e","e","b","d","a","b","a","d","d","a","a"
"1316","58265","1632",NA,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a","b","a","c","a","a","a","c","c","a","c","b","b","b","d","e","b"
"1317","69753","1632",22.222222222222,NA,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","d","d","a","b","c","c","d","e","b","c","c","c","a","d","b","d","a","c","d","b","c","a","c","b","a","b","c","b","c","a","b","d","a","b"
"1318","69754","1632",27.777777777778,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","d","e","f","c","d","a","e","a","c","b","a","b","d","d","c","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319","69757","1632",22.222222222222,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","e","a","f","a","d","e","e","d","d","a","e","c","a","d","b","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320","69759","1632",27.777777777778,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","c","a","d","b","a","d","a","d","d","b","c","a","a","d","e","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321","58278","1632",61.111111111111,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","b","a","b","b","a","a","a","b","b","d","b","c","b","b","d","d","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1322","42682","1632",33.333333333333,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","c","c","f","b","c","d","b","b","c","a","c","a","a","d","a","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1323","69761","1632",22.222222222222,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","e","a","f","b","a","d","c","e","e","e","b","a","a","d","b","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1324","69762","1632",61.111111111111,NA,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","e","b","f","b","c","d","c","b","d","b","b","a","b","d","e","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1325","69765","1632",NA,66.666666666667,"72",2019,"Fall","Martina Bode",1,0,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b","b","b","c","a","c","d","e","b","d","a","c","a","a","d","a","a"
"1326","69766","1632",38.888888888889,27.777777777778,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","d","a","e","e","a","b","d","b","c","c","b","a","a","b","d","c","c","b","c","b","e","c","a","a","e","b","c","a","a","a","a","d","c","a"
"1327","69768","1632",5.5555555555556,NA,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","e","e","f","c","d","e","b","e","e","e","e","c","d","e","f","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1328","69769","1632",50,61.111111111111,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","b","b","f","a","a","d","e","b","d","c","a","b","d","a","a","a","c","b","b","e","a","c","d","a","b","d","a","d","a","c","d","a","a"
"1329","69772","1632",NA,44.444444444444,"72",2019,"Fall","Martina Bode",0,1,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d","a","b","b","a","a","d","c","c","e","e","d","b","c","b","d","c"
"1330","69774","1632",11.111111111111,11.111111111111,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","c","c","f","b","a","a","a","d","d","c","c","a","a","a","e","d","c","b","c","e","b","a","e","a","d","c","e","c","a","d","e","e","a"
"1331","42714","1632",33.333333333333,38.888888888889,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","b","a","d","b","c","b","d","b","e","a","a","a","c","d","a","b","b","b","b","c","b","b","b","e","c","d","c","a","a","a","d","b","b"
"1332","69776","1632",NA,38.888888888889,"72",2019,"Fall","Martina Bode",0,1,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","e","b","f","a","c","e","c","b","e","a","b","c","d","b","a","a"
"1333","69777","1632",77.777777777778,61.111111111111,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","b","b","c","a","c","d","c","b","d","a","d","a","a","d","a","c","c","b","b","c","b","c","d","c","b","d","a","c","a","c","d","a","b"
"1334","69779","1632",NA,27.777777777778,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","b","c","b","a","b","b","b","a","c","a","b","a","b","c","b","a","d","c","c","b","a","c","a","d","d","d","a","b","a","c","d","b","a"
"1335","69781","1632",50,55.555555555556,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","b","a","c","b","b","d","c","e","c","b","d","b","d","d","b","a","c","b","b","f","b","b","d","c","b","d","b","b","b","a","d","f","a"
"1336","69783","1632",NA,38.888888888889,"72",2019,"Fall","Martina Bode",1,0,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d","b","a","a","b","c","e","c","b","d","a","b","b","d","a","c","a"
"1337","58328","1632",38.888888888889,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","a","b","d","b","b","a","a","c","b","c","a","c","a","b","d","a","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1338","69784","1632",44.444444444444,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","a","e","a","f","b","c","b","c","b","d","a","b","a","b","d","a","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1339","69785","1632",33.333333333333,NA,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","d","a","b","b","b","c","a","b","d","b","b","b","a","a","d","a","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1340","69786","1632",38.888888888889,50,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","c","e","c","a","c","d","c","e","e","a","b","c","d","d","f","a","c","c","b","c","a","c","d","c","a","c","e","b","a","a","d","e","c"
"1341","69789","1632",38.888888888889,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","e","c","e","b","d","e","c","b","e","b","b","b","a","d","a","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1342","42733","1632",33.333333333333,38.888888888889,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","d","c","c","c","a","c","a","d","b","e","e","e","c","a","d","b","a","d","b","b","b","b","c","b","b","b","b","b","c","c","c","d","d","a"
"1343","69790","1632",50,38.888888888889,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","b","b","c","b","c","d","c","e","c","a","c","a","d","d","a","a","c","b","b","c","b","d","d","c","e","c","a","c","a","d","d","d","a"
"1344","69791","1632",NA,61.111111111111,"72",2019,"Fall","Martina Bode",0,1,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","b","b","e","a","c","d","e","b","d","a","c","b","d","c","a","c"
"1345","69792","1632",55.555555555556,50,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","c","a","b","a","c","d","c","b","c","b","b","b","d","d","b","c","c","e","b","f","a","a","d","c","b","e","b","b","b","d","d","d","a"
"1346","69793","1632",55.555555555556,72.222222222222,"72",2019,"Fall","Martina Bode",0,1,NA,"Y","c","c","b","c","a","c","d","c","b","c","c","c","a","a","d","a","a","d","b","b","c","a","c","d","e","b","d","a","c","a","b","d","a","c"
"1347","44034","1632",11.111111111111,NA,"72",2019,"Fall","Martina Bode",1,0,NA,"Y","c","e","e","f","c","d","e","c","a","e","e","e","c","d","e","f","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1348","69885","1632",NA,38.888888888889,"72",2019,"Fall","Martina Bode",1,0,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b","b","a","b","a","a","b","e","a","d","c","d","a","d","d","e","a"
